index,predicao
7485,76396.87933225598
7486,92985.40019329012
7487,111061.62301172237
7488,195925.73725052422
7489,60381.71661004289
7490,135094.49044798725
7491,142458.70287117286
7492,82848.35442840123
7493,55517.19069988113
7494,106102.72336457335
7495,247175.03978822875
7496,131023.65186179485
7497,47331.86311625708
7498,142013.48491139256
7499,92851.619660276
7500,68379.1155041324
7501,107258.79154729299
7502,98047.73477462349
7503,50465.223903640996
7504,195196.91535242635
7505,117277.44342449153
7506,68758.28750155355
7507,108816.8660544445
7508,157178.3850179388
7509,143959.42503387638
7510,104266.70800973364
7511,282289.7716974424
7512,205528.5797364955
7513,244602.913589008
7514,191040.20590686044
7515,154153.60348531726
7516,120083.30826153187
7517,83585.03304534189
7518,92865.46417638684
7519,128769.4102770333
7520,234848.81515772617
7521,125082.52958595165
7522,322415.7411160933
7523,137520.23414543486
7524,84749.13326584235
7525,112306.05926743658
7526,401935.69101037574
7527,160594.79882367968
7528,312620.637026911
7529,82858.58692726724
7530,69547.10379976271
7531,127473.42907818701
7532,160382.1138987481
7533,180810.86858560127
7534,146173.37800206806
7535,189498.23771971505
7536,72448.27321028983
7537,102507.02716865891
7538,158839.32399471043
7539,132249.56539887347
7540,58432.28457530425
7541,94040.03483053875
7542,70223.35224731397
7543,119360.43719067346
7544,250798.63586153247
7545,106096.36880333265
7546,133558.0312954811
7547,37376.24164956383
7548,135963.17776920137
7549,81785.96246234322
7550,109493.56938392093
7551,81745.08440478257
7552,81267.46287800919
7553,74653.85028914142
7554,224154.9730750901
7555,152149.81143031933
7556,114979.5820148748
7557,163831.41706680338
7558,118385.7287887319
7559,118863.4498961247
7560,127085.07963515198
7561,65610.6855512315
7562,127702.52435985571
7563,275855.17661711125
7564,240424.02704997137
7565,86350.28882600288
7566,80987.53005523254
7567,71804.90139748852
7568,68640.27165534408
7569,147677.48892046622
7570,127581.61401362898
7571,71756.39044702628
7572,296043.49533982086
7573,53355.07157187737
7574,157996.5451230693
7575,132037.05683368255
7576,284410.8056035761
7577,312561.52950447646
7578,224232.61122179148
7579,93419.48386688132
7580,92274.77067598354
7581,77638.74276347127
7582,392885.1570747731
7583,105294.9532714345
7584,225272.23851680488
7585,192552.98732829583
7586,74337.99154408458
7587,59397.28841706095
7588,65340.48545363147
7589,244305.08712950375
7590,213914.06908683016
7591,139634.47457780343
7592,115686.94096379197
7593,127323.42764662189
7594,56811.88668886261
7595,167118.24455524614
7596,142829.72540039077
7597,280417.0642088447
7598,209655.41349104175
7599,109749.04904307007
7600,245802.74307016545
7601,273162.81224063045
7602,91530.05788995378
7603,60900.12796736006
7604,193561.30044537704
7605,107514.22997308458
7606,109952.95031091452
7607,195791.32605419494
7608,168993.78157709702
7609,126120.05896658562
7610,89976.69056999798
7611,286432.7400014292
7612,78908.38403427735
7613,81616.15995057231
7614,91964.84293952462
7615,58169.3921201311
7616,79745.34158063003
7617,81747.12162478616
7618,47548.15864579086
7619,93085.72951134449
7620,56479.322876105885
7621,118413.70249674727
7622,62991.288071990784
7623,150864.2239618699
7624,164599.15767886225
7625,121537.08243103746
7626,90315.76222004427
7627,72901.54310052408
7628,110799.30323887798
7629,156303.11183510444
7630,51006.75233192017
7631,72042.13718020156
7632,257359.6068168372
7633,102760.45932416979
7634,39219.42722837931
7635,114998.45708640333
7636,111283.28038894178
7637,117919.36950839349
7638,209913.40603497307
7639,111902.13847457895
7640,159556.53976103087
7641,87727.66414288482
7642,320315.4829293449
7643,96033.88274488246
7644,86196.07890906377
7645,258952.0708731147
7646,167571.4054707829
7647,292356.7358931671
7648,113497.61735641837
7649,50979.82764230137
7650,195060.30661772922
7651,95218.11724602063
7652,100951.3740143231
7653,104460.66763781701
7654,130671.31980831154
7655,121553.96605861439
7656,138120.32936984336
7657,155771.8169164384
7658,81647.4276442684
7659,111575.804977173
7660,81053.79321106827
7661,73585.08635787739
7662,273912.11393336894
7663,128369.16513436555
7664,88220.92760809178
7665,84140.4376919211
7666,52459.20777119526
7667,88853.71735790161
7668,131722.31617582083
7669,229609.31424924833
7670,132551.53619914746
7671,133815.5623058464
7672,365254.7342161186
7673,76045.36551751249
7674,179868.86392001677
7675,142323.02686519103
7676,273037.5044059211
7677,118499.09465642594
7678,186080.89295727218
7679,130587.18473760858
7680,75814.25931067328
7681,199288.53200653047
7682,74932.49732737799
7683,116094.6900369269
7684,82341.16438999168
7685,179169.87046946626
7686,152338.13663135562
7687,45594.85870418968
7688,84141.86476079823
7689,100694.75687506197
7690,51371.78227291858
7691,196504.52811762117
7692,43254.87495926262
7693,147098.15330179533
7694,220372.47348310144
7695,162670.40898045775
7696,94375.85747609686
7697,218177.90380863304
7698,145632.27905798296
7699,93121.46367725734
7700,66546.62148684652
7701,66667.51532189011
7702,133825.16638795423
7703,149313.47421362312
7704,132580.13529494996
7705,84245.41256385836
7706,84596.25244418898
7707,85818.62539530244
7708,76562.99904143075
7709,181078.45518543836
7710,312615.77864280506
7711,144298.41844783115
7712,207340.04231703642
7713,201853.45686715926
7714,159394.29573228367
7715,165513.82437273662
7716,77267.4980678678
7717,96103.8674442612
7718,68366.71123063957
7719,166950.36616962042
7720,262605.73012375855
7721,297109.0180678213
7722,221288.60089449488
7723,170581.6963179355
7724,91336.20443016017
7725,78108.12520048022
7726,52579.201693739415
7727,105726.71937672472
7728,136451.09633407285
7729,379447.32156759297
7730,305471.6416645011
7731,164992.7684436596
7732,74801.36871789284
7733,150396.78204580292
7734,141077.663696191
7735,60591.5591601351
7736,184429.45412169828
7737,158582.99559541614
7738,78608.93472039062
7739,77026.5924440779
7740,124127.331847371
7741,160887.74317938738
7742,87635.78572415565
7743,103609.6625655378
7744,92774.19887223373
7745,71719.9426529981
7746,314394.03950110596
7747,127262.30050086069
7748,79033.60834955641
7749,106757.39592668593
7750,163727.00232722162
7751,59119.646455773196
7752,90337.65508856793
7753,204730.66835633956
7754,66400.32278324959
7755,141324.37920559308
7756,58093.74051444838
7757,83074.90821427472
7758,202624.967652346
7759,129744.49896998663
7760,84069.25127222802
7761,112462.29478871389
7762,242408.61561554833
7763,246256.29253877435
7764,86543.68503260128
7765,209825.3911146024
7766,133324.60456933576
7767,103871.8205345333
7768,523165.30206821644
7769,118858.9262942236
7770,75562.14110215908
7771,94166.07608217002
7772,86458.65182054628
7773,78306.39281964215
7774,84376.19821547689
7775,166325.07615127784
7776,138751.07102193547
7777,66792.27787208189
7778,81442.67144532675
7779,101603.68043580838
7780,98969.93023906615
7781,99849.31622143078
7782,231675.54146020365
7783,75091.2383812144
7784,68757.432984541
7785,95184.4658537889
7786,77144.78872554543
7787,49453.86219609409
7788,164561.69400762822
7789,87420.26843757227
7790,434681.5176892363
7791,88247.77418876745
7792,80831.81017868003
7793,59715.165778921815
7794,118155.69919082052
7795,51331.11220006978
7796,71160.68846157941
7797,130920.42226619412
7798,143223.88450930463
7799,158724.94536130026
7800,87838.5657423691
7801,130642.28778689973
7802,70645.27257669087
7803,114967.30548390848
7804,124313.07570254535
7805,118551.27815128332
7806,88846.67478489372
7807,219816.19868958354
7808,49628.939249358016
7809,70913.1017183607
7810,311237.84478322207
7811,105235.44007125884
7812,166903.24988112063
7813,91056.9285165795
7814,38381.6221506068
7815,62502.678345478176
7816,79614.90481432994
7817,127499.10707453339
7818,100681.76065325223
7819,197594.82431500102
7820,185581.06682444792
7821,82076.9353781813
7822,129824.71477089981
7823,77932.88622793308
7824,130055.12011972727
7825,125037.91176297217
7826,71974.47945755906
7827,168948.1683328227
7828,102498.2382055086
7829,513295.72766960354
7830,232365.33864337075
7831,77671.72523964036
7832,68269.03588525153
7833,135940.13126802593
7834,116933.16345034432
7835,196632.868465341
7836,123156.08812777452
7837,134114.92995795765
7838,165267.63681615796
7839,194081.4991407359
7840,151585.26286967416
7841,80608.74821376996
7842,99511.21912129015
7843,74152.06369008077
7844,101438.94928015015
7845,79441.61500899722
7846,227453.5047807542
7847,143051.00921628054
7848,411057.67689589015
7849,190821.75805647654
7850,214273.86269612826
7851,83520.97480008012
7852,40215.289328276725
7853,104386.37257522294
7854,74934.24689488443
7855,256925.17828331905
7856,89325.29007804701
7857,273941.1400884783
7858,76495.98894333486
7859,83241.08205407184
7860,256427.79338240155
7861,165230.40782587687
7862,143451.88480317534
7863,97537.61797586783
7864,298384.29930847866
7865,147767.70226553394
7866,92265.66301113293
7867,335424.2895184109
7868,96477.17769887688
7869,109484.04126168981
7870,160808.33519594654
7871,177372.99919470784
7872,98504.12173353613
7873,125521.36515491498
7874,80487.7822306763
7875,301487.3066774202
7876,150587.84607779872
7877,56352.07393648742
7878,156497.6343849235
7879,116257.1964640865
7880,77507.0321607668
7881,157453.9772310685
7882,200711.76192010185
7883,185821.2513846495
7884,115346.70289089723
7885,140453.73788586335
7886,147178.4497416548
7887,78174.19293645083
7888,50277.20486443363
7889,199465.12444646738
7890,111313.26756533222
7891,97873.47670577082
7892,103954.77868338481
7893,94093.52611390695
7894,60667.457894734005
7895,134709.52982436883
7896,46205.33668836167
7897,101160.77040917247
7898,188663.57052440543
7899,128652.2085279523
7900,322618.6243807109
7901,299095.98158574285
7902,65686.27837316191
7903,96712.3676857513
7904,91636.90973262112
7905,97422.50039366033
7906,72246.79706176007
7907,96539.73085290998
7908,129627.57412182147
7909,57699.74006819899
7910,111518.70112469005
7911,217843.5849114962
7912,58798.62698280821
7913,96374.55215797994
7914,136158.2229436495
7915,306345.45522842446
7916,297564.709495803
7917,78477.84869266716
7918,101481.66578943533
7919,91239.72759970248
7920,86780.18276134493
7921,105959.56663380133
7922,75037.07796905377
7923,206030.10448441163
7924,146140.2324661227
7925,75501.85026690886
7926,80164.61090781381
7927,97743.80696731764
7928,169022.50163243042
7929,51171.6538720293
7930,122350.15809294733
7931,137896.8394250083
7932,102914.79947006825
7933,156931.21274297868
7934,181928.86847001823
7935,106704.6670463006
7936,131369.92973175348
7937,119739.67867483343
7938,85555.32390456447
7939,70124.9290763084
7940,63935.550136814105
7941,158279.78908259643
7942,145961.84203077748
7943,64938.40558401972
7944,133426.28318040943
7945,114808.9850825466
7946,119734.71385800772
7947,100418.83192495984
7948,149369.0846142004
7949,68180.77026968003
7950,70088.55197353494
7951,143932.1243072913
7952,393455.43309955864
7953,230291.18759185192
7954,84369.71820454247
7955,75537.6936507494
7956,248816.07812091638
7957,84396.9602044149
7958,204027.93544452506
7959,94881.7038017877
7960,380675.88961051666
7961,71072.68436309352
7962,163626.44883701057
7963,135050.9577114776
7964,97076.82862766036
7965,115268.64663790315
7966,198828.9408448965
7967,85400.66912869386
7968,102927.77691043874
7969,128360.54585659415
7970,61735.25303368641
7971,136813.80659639987
7972,211527.30904396478
7973,90704.5093082914
7974,219659.30413783182
7975,127101.05888113937
7976,76683.21821876575
7977,110269.8549965308
7978,244037.80769106463
7979,236068.8704825755
7980,155599.6068033632
7981,83120.9911763941
7982,78760.3486085995
7983,171563.23335288907
7984,85525.34122760376
7985,69228.59224579395
7986,324867.88723732997
7987,134425.8238229782
7988,151722.32391261676
7989,308330.8109325347
7990,109272.46476949306
7991,244231.49831706542
7992,162196.50459470495
7993,110030.24011264528
7994,56984.349525549536
7995,109910.70814370117
7996,95065.55324242437
7997,49130.91237043938
7998,177307.01122342836
7999,89611.44016204876
8000,157555.9594920839
8001,141199.5002387724
8002,145862.16329260374
8003,100169.04896592062
8004,85012.96000698756
8005,86838.98705086876
8006,113368.76817729285
8007,307052.6479246503
8008,118452.74072222097
8009,51732.08266151233
8010,97408.97510172063
8011,75730.91780768268
8012,79388.67752488388
8013,118624.16662089158
8014,139546.15626611433
8015,178721.27695331498
8016,95870.87255992183
8017,67684.11223782838
8018,78638.87998693991
8019,100239.94746590719
8020,52082.322122362006
8021,63154.314333010494
8022,79581.31515667951
8023,110132.59784605312
8024,144466.72186054505
8025,137203.80599583153
8026,199755.0664238685
8027,179601.90532353215
8028,134701.75673055026
8029,98548.72903176903
8030,169204.2600929164
8031,194179.36193779134
8032,122584.5157785069
8033,123170.30098364392
8034,107243.03467911473
8035,180733.21207774497
8036,106808.6172161764
8037,253349.22545281993
8038,134377.92688850005
8039,173601.4102299204
8040,131287.60386911937
8041,91600.89747957431
8042,83515.97263647491
8043,76110.98235573238
8044,46459.796246169746
8045,103720.77795766717
8046,61101.60797141181
8047,246523.60356174238
8048,84667.01729487859
8049,90116.08391887686
8050,251878.86068050886
8051,110855.58302144965
8052,30673.607935616958
8053,154319.9261950374
8054,118503.99291707888
8055,211323.12701450678
8056,285162.2691002896
8057,82556.22695063522
8058,108878.77023386164
8059,94393.6831041594
8060,116965.90074653988
8061,70608.57757352847
8062,73440.21394919601
8063,79070.69007213187
8064,207577.77447558977
8065,84894.53991802422
8066,118366.58481478559
8067,115340.10666790327
8068,89909.41147393333
8069,133418.629265289
8070,148919.50014751023
8071,208468.04370927988
8072,122131.98973090314
8073,188138.8841434905
8074,60553.18881141966
8075,136018.49167938705
8076,73218.66559202663
8077,162145.01184659757
8078,416623.6775431882
8079,155238.1158387742
8080,118930.68085230415
8081,172253.96605450235
8082,136338.21523977362
8083,72183.02057306637
8084,105128.67788920128
8085,171496.10623760757
8086,206452.00455692332
8087,285016.390727503
8088,87938.48394291163
8089,85225.39204940703
8090,262792.3782017809
8091,160216.6268392641
8092,165578.23001759098
8093,89408.38403892257
8094,52867.67580419397
8095,242235.97004597436
8096,122995.723758013
8097,103704.20721133405
8098,74909.46240079997
8099,157870.994911384
8100,56142.25046596966
8101,93432.99476299447
8102,259672.29966521877
8103,80666.61669498823
8104,86057.7618764992
8105,135388.99515163162
8106,229090.82116806018
8107,119548.95063291378
8108,85884.17823021059
8109,138103.14789904087
8110,103007.60927628688
8111,76719.10190039124
8112,102888.42012753864
8113,102048.9234485277
8114,121921.16667290672
8115,86490.07808496477
8116,48497.87639073204
8117,69071.54346726464
8118,118692.13922441582
8119,84750.04130465986
8120,91307.94144470152
8121,93656.39035607752
8122,276462.6633620566
8123,117217.15167276828
8124,111004.90114555694
8125,91567.92389608207
8126,74277.25384811187
8127,102847.65031728767
8128,101212.07093646144
8129,126869.8372365929
8130,261614.1567789781
8131,126710.35388527803
8132,74801.97263490706
8133,163979.41113553953
8134,144036.28523297806
8135,156139.0839947642
8136,94261.7079890858
8137,155936.65885239525
8138,251883.16144141395
8139,76728.10404223001
8140,206567.99158100656
8141,159141.54556976494
8142,162022.621637612
8143,69011.00224906227
8144,54071.10140038172
8145,244506.21486712212
8146,324228.2069497761
8147,49526.767818618275
8148,103573.97577197054
8149,65254.04328513437
8150,69807.3317825412
8151,105757.49832646441
8152,123915.70505416203
8153,97629.17543894476
8154,114056.5588573778
8155,177420.09798486414
8156,167645.95061612694
8157,156953.95390035526
8158,133905.8148925643
8159,185510.71275537723
8160,82083.28641780879
8161,139632.92613991187
8162,61641.53714027362
8163,172321.0343522234
8164,279075.2405000947
8165,99949.90868603872
8166,89060.35211151991
8167,127580.46824388717
8168,138078.4517389052
8169,211910.5618074365
8170,98674.49336270377
8171,254244.54149872702
8172,92249.0983475929
8173,149852.48273291774
8174,109068.6622413926
8175,117490.07899802909
8176,64181.372742708845
8177,253810.26639039014
8178,112699.03629172502
8179,146608.52165568323
8180,142890.7226681186
8181,124723.60926938202
8182,149137.42397765446
8183,114698.2608997011
8184,88435.70925270296
8185,79141.01671096422
8186,104728.92921326826
8187,98466.60120006958
8188,37395.98384371107
8189,87373.8000894093
8190,112618.77930344715
8191,77765.3793642229
8192,48883.63730971908
8193,99811.76886813197
8194,60318.79155869091
8195,58908.03328200741
8196,148664.00095533254
8197,178591.17015649047
8198,142436.62839345212
8199,126903.95022059513
8200,246860.98691469894
8201,126049.29054279851
8202,220655.49259129883
8203,62604.156574535584
8204,44811.65962683284
8205,51101.20511398597
8206,135966.41184290874
8207,267823.0387584964
8208,122875.088671395
8209,197690.87460027824
8210,125967.37133272723
8211,119964.08545160548
8212,92717.56700809427
8213,82014.22439673301
8214,124747.07166707065
8215,128087.70239080423
8216,192075.3538436616
8217,59437.27440713922
8218,106403.99751688208
8219,191345.84910256966
8220,95074.33836740932
8221,53571.698241266444
8222,282571.51755562203
8223,115633.44207139518
8224,82338.24318434119
8225,134875.77221556017
8226,47419.607622448784
8227,233775.8588249796
8228,212384.53690887085
8229,56289.61110054292
8230,60654.993839863564
8231,248454.46000370264
8232,92154.22906390775
8233,190092.75112804974
8234,75968.5820384054
8235,176060.82492562983
8236,58528.358734601265
8237,154852.45859231503
8238,59010.93323812523
8239,116050.6608426767
8240,164917.82693695067
8241,74551.24276865205
8242,94344.08248429933
8243,137657.50806016638
8244,67061.96170228696
8245,157872.49678640984
8246,113627.17142465875
8247,53797.80375569582
8248,543700.9103211127
8249,325894.86841211404
8250,198174.93310079142
8251,149603.63655858065
8252,178221.50011517378
8253,81100.51008682906
8254,160617.7301736111
8255,284548.4822849793
8256,91334.7226454699
8257,69193.1858214497
8258,119243.3125494698
8259,70353.93036793142
8260,121129.30015870783
8261,247967.4249285441
8262,293656.58602311346
8263,90160.79279341447
8264,262570.5410675273
8265,268082.510748707
8266,114827.84519763425
8267,90054.36089730826
8268,113321.90838066018
8269,120378.71243339426
8270,110188.03493830799
8271,290344.6271856815
8272,258562.8817259299
8273,213979.00652459508
8274,47788.70654617024
8275,106474.62141378663
8276,175796.83483664467
8277,294831.9973934292
8278,214789.66030677967
8279,133207.8777135893
8280,111151.62113631
8281,139204.18179072483
8282,50359.804786859226
8283,89293.24443784416
8284,79438.947940633
8285,75578.22046524892
8286,151338.59080792894
8287,88292.27860476421
8288,114448.16925210938
8289,168657.6107630771
8290,81966.80705295887
8291,92720.47671008323
8292,97550.69678740075
8293,103570.62047827583
8294,109141.54519679921
8295,168307.30561441218
8296,120903.15004381424
8297,186772.6988158904
8298,147498.31804361308
8299,289922.00492224796
8300,62415.59888564003
8301,95386.36588321038
8302,105870.59995984312
8303,80286.567083038
8304,137746.3486059343
8305,32479.222882203005
8306,90750.09241819348
8307,88497.92289086107
8308,100164.03610076361
8309,75790.93437940895
8310,136329.59100438
8311,205324.2799455571
8312,152343.18411189684
8313,112610.17179743003
8314,67922.82669312067
8315,188410.41777601547
8316,139171.29843084345
8317,149065.9474445812
8318,74508.8626249292
8319,106518.38070197441
8320,152494.4885073832
8321,73929.83761686813
8322,89244.25793268387
8323,103215.47929916772
8324,74460.85724972728
8325,125704.31872172894
8326,126192.8207158837
8327,154833.56043503399
8328,111789.55180312914
8329,133697.1601864103
8330,169689.81884037296
8331,311005.6456182063
8332,55710.84892734538
8333,122913.74012292345
8334,254686.19062849652
8335,275181.4358026476
8336,127039.2323024965
8337,88460.53835054196
8338,189827.8809233317
8339,336807.690496798
8340,221439.02360180148
8341,77901.7846901255
8342,77881.6467736205
8343,268411.7646829
8344,159377.80156833713
8345,78136.34108496318
8346,76444.30641672856
8347,147094.39442565932
8348,82518.7475227438
8349,57929.72649587715
8350,80402.27821456466
8351,218901.52669989734
8352,169650.49714287193
8353,80159.24619887509
8354,69934.26429473053
8355,64197.91608691505
8356,263240.2921049832
8357,107765.31257424991
8358,386659.8781425173
8359,216592.22426484484
8360,127656.24521721482
8361,162244.95670086017
8362,77276.25750704188
8363,94244.35971434848
8364,122755.90397519471
8365,97188.86995541675
8366,95724.41727551859
8367,57713.21922681241
8368,57578.92667745038
8369,62942.06558262031
8370,82034.11726608744
8371,48100.808932900065
8372,103674.68861361346
8373,105072.6092964419
8374,103445.14759715216
8375,98672.19960885469
8376,240934.24304891095
8377,83520.5390163764
8378,143612.65773966647
8379,168588.7989070522
8380,86319.18776412576
8381,91483.18227119138
8382,81841.82056216865
8383,283243.17857312853
8384,157120.7937698541
8385,284986.2672767242
8386,279724.1727693747
8387,118296.97294601439
8388,137387.67158568397
8389,89172.96912741191
8390,83124.90468068169
8391,300615.1980955746
8392,81227.95340134334
8393,149004.23119762624
8394,151262.02873206665
8395,240857.12045536394
8396,147950.31990959638
8397,141826.27720984322
8398,35156.74566906792
8399,238792.9118567878
8400,138351.79396477874
8401,120066.83929728964
8402,83865.47057983371
8403,162602.42727955733
8404,140025.17491593625
8405,146462.05973726022
8406,128176.64668606952
8407,77946.55592181576
8408,179325.13179468727
8409,72789.02357529828
8410,312369.45430812315
8411,114186.03543431537
8412,88158.98124471777
8413,79431.94812814634
8414,70811.85664407676
8415,185630.87973471172
8416,66748.56798223787
8417,249762.86406126467
8418,127353.82977464903
8419,283312.44902862073
8420,192437.27175398162
8421,128536.47443730664
8422,93580.67874384856
8423,82558.39859913383
8424,122811.74281853868
8425,229688.15989352445
8426,293368.7797848881
8427,52575.83863956129
8428,77516.82129283005
8429,129921.03247480314
8430,203050.36226664067
8431,186450.25789071896
8432,134380.01105792387
8433,127506.36372719523
8434,231640.0696306947
8435,140167.7568214708
8436,84889.53212476127
8437,227960.64702225287
8438,113944.56280772256
8439,146716.7547136207
8440,115108.73410309877
8441,78641.45949339229
8442,98267.67343640802
8443,156839.86475109326
8444,276968.02531808906
8445,89997.26670658922
8446,130087.18866469925
8447,81505.85433405187
8448,128237.0551668438
8449,255640.30993703124
8450,169639.13273411168
8451,196630.50344564163
8452,74959.50213776428
8453,136615.20427506708
8454,150728.54944975657
8455,162055.95175545028
8456,98618.44266493017
8457,79627.40212239357
8458,103352.0771449602
8459,87718.64847530873
8460,143490.27537387793
8461,114258.89087498205
8462,66888.56216127041
8463,138677.61489030157
8464,45099.84109134883
8465,61449.70593993638
8466,124432.44880070232
8467,182134.07995141976
8468,242162.44287578348
8469,73863.74291924218
8470,118198.35735824407
8471,146028.4331051836
8472,58728.50712104583
8473,89158.66980967957
8474,149386.06477490428
8475,77013.20177915288
8476,142512.74094843568
8477,256611.0239586744
8478,174932.87377970954
8479,153859.1215970074
8480,111224.15213290344
8481,68811.65723752683
8482,226757.7226426226
8483,97384.04604515438
8484,169859.51354609645
8485,156739.534952736
8486,75358.9128342396
8487,167625.53665001655
8488,109243.50429856613
8489,121101.03432019774
8490,51475.62222863617
8491,74947.78235713423
8492,128040.08665194582
8493,91203.41180185467
8494,109792.73450194782
8495,91010.10489589794
8496,100790.51366820166
8497,142397.88579919856
8498,318563.58939420443
8499,59028.47328628998
8500,82456.9715354063
8501,133774.84197399238
8502,56414.968743159625
8503,76537.721985487
8504,92007.46090445327
8505,201984.3423080293
8506,118989.99877558442
8507,151130.9772243208
8508,131271.29010033302
8509,119673.58338262964
8510,277303.4985275122
8511,101379.2212807166
8512,252062.79350858805
8513,111937.71161158037
8514,161403.60132839752
8515,135965.71052700153
8516,95295.59299754733
8517,66955.26055990222
8518,67075.17263167293
8519,78136.29170298921
8520,203613.15936287883
8521,115917.19852020332
8522,78593.11778420092
8523,44999.21852815701
8524,66182.23415161078
8525,302794.1965989205
8526,83137.57082531285
8527,79124.513358817
8528,69195.62166060676
8529,293876.6184234053
8530,59654.644047922084
8531,68128.97167035523
8532,234294.19710057153
8533,108075.43863165019
8534,102876.29429707017
8535,135858.5794608191
8536,163666.9308716978
8537,82852.91123870308
8538,261117.84193417747
8539,136352.92252120396
8540,140501.57698316697
8541,83631.7725560212
8542,109036.6599604039
8543,209305.65712057136
8544,65955.77557797203
8545,164531.97893342053
8546,70612.9925670027
8547,101635.67314989335
8548,151017.32127343674
8549,160778.37323857227
8550,308720.78540518106
8551,164121.42591557122
8552,124782.60321959083
8553,151276.19971263918
8554,61809.38276518721
8555,164846.52601608518
8556,87016.50432411557
8557,200245.08391258479
8558,216610.52321331287
8559,127211.3992135013
8560,63120.47129515372
8561,56464.56645194946
8562,94010.6550743148
8563,117871.62633441221
8564,51481.201333858706
8565,40860.01981225258
8566,110703.73515708758
8567,74045.87141114107
8568,142274.0172917556
8569,156034.10998267352
8570,197103.94673183092
8571,98494.11641823202
8572,98355.71961047273
8573,128657.30358096844
8574,113936.9718971134
8575,82967.95101636743
8576,125031.67607592816
8577,58895.692902296476
8578,107008.31119928182
8579,223477.92970659447
8580,292522.890983581
8581,109956.48303152964
8582,67575.70816873225
8583,95465.13862319183
8584,98981.34846843948
8585,95641.17081798919
8586,205577.25723831533
8587,75363.91295780914
8588,249293.3055118304
8589,73859.11645273087
8590,129617.08301126356
8591,130273.4512849375
8592,550060.456862917
8593,144091.24828897137
8594,102820.17000410984
8595,448962.38844921795
8596,131155.92496520682
8597,53292.488383634605
8598,137931.92669789074
8599,235103.13311386827
8600,81318.23544146665
8601,145792.1286321379
8602,174712.3589387818
8603,83404.59130779431
8604,93523.79088462894
8605,93121.37824946923
8606,117287.88524507792
8607,101958.8371552294
8608,104112.97183947366
8609,51287.82633539035
8610,111658.8659638054
8611,92558.28760109075
8612,147962.1645566899
8613,176201.81526567665
8614,170167.01978621975
8615,93790.17472447391
8616,128639.29075577
8617,158980.47945788846
8618,105532.02024769782
8619,131155.70946052353
8620,170133.09741211706
8621,54571.704197071755
8622,95913.5203109858
8623,264380.3390461203
8624,120825.36626542977
8625,93134.76536379488
8626,114417.51822237225
8627,497934.498682373
8628,269255.649029262
8629,137964.87836054215
8630,343264.3696610725
8631,57663.00615725412
8632,124937.36205819403
8633,117582.43354159301
8634,102723.04373966066
8635,89841.84989830313
8636,157664.39003255437
8637,130703.92542306325
8638,73669.9823665269
8639,35181.04207408694
8640,98280.7290534242
8641,49545.93301834479
8642,103835.7824004424
8643,88330.55030862267
8644,152766.45309069642
8645,252290.7847297
8646,93429.14612546068
8647,73433.48570070963
8648,66931.2800059664
8649,146284.49842752723
8650,54755.031653112645
8651,219783.62883923852
8652,92054.84170430434
8653,113073.28294136057
8654,101331.20892079166
8655,220485.95942774494
8656,175326.19977113162
8657,85028.40317174008
8658,103590.4471118003
8659,117394.42348218564
8660,275484.33713015897
8661,150166.67032251047
8662,80477.0161052075
8663,122312.44580582627
8664,81253.35077495326
8665,257509.07260025677
8666,138062.77798785103
8667,243452.03525206132
8668,86761.2873718575
8669,197493.3100024709
8670,86667.75652355919
8671,86894.88069519821
8672,224126.4921029748
8673,99428.48065887144
8674,82791.43175908914
8675,231990.27275310102
8676,125607.12164186894
8677,283318.1899044269
8678,65338.81644377993
8679,259555.89671032486
8680,174891.36382057075
8681,78394.86340760684
8682,81775.04638352263
8683,67415.55313784223
8684,277256.0716277259
8685,86905.09779961545
8686,45052.62159867769
8687,93257.93181225612
8688,155248.3565998528
8689,93357.07827969166
8690,120058.0746309808
8691,194698.35776378083
8692,86318.90087583361
8693,155145.16068472425
8694,80565.5751027909
8695,77299.93317494114
8696,157283.54042824378
8697,84999.51533129727
8698,121500.91645490963
8699,139424.54932832427
8700,98548.20123592652
8701,114671.29193807952
8702,91102.07618387163
8703,55368.58068381999
8704,440238.1294421714
8705,73291.94392914088
8706,100890.00613184608
8707,219479.2229100434
8708,81041.74198623151
8709,146692.78078807608
8710,126018.83372037938
8711,180440.34345228077
8712,78134.5865703262
8713,128916.0604162577
8714,218433.01447990566
8715,60134.109756700884
8716,130798.06732058992
8717,81267.73453594478
8718,62684.97240148532
8719,114447.47336171441
8720,52383.85468281299
8721,76087.15056459629
8722,96630.307342688
8723,76160.2668273654
8724,55432.15218943561
8725,62953.77792883154
8726,70007.65913673773
8727,258164.19869710982
8728,133560.06755212936
8729,267048.5907174039
8730,221925.2891502837
8731,296502.026143161
8732,282469.89943113714
8733,62770.776386744146
8734,188733.86563384644
8735,55551.528294819815
8736,95881.78580844356
8737,155739.54766526225
8738,74258.69950767062
8739,100402.90482843814
8740,269708.6568157829
8741,141046.56066349172
8742,269560.50257467537
8743,83930.22303713151
8744,147734.6045709191
8745,129242.18791063437
8746,82409.80548466806
8747,188668.64753831323
8748,148350.0985920307
8749,139086.31682790525
8750,125954.3050186465
8751,88842.97157754881
8752,54049.9057953664
8753,58404.93963793353
8754,85654.7181720984
8755,131143.88551920478
8756,107433.14640333471
8757,75391.1689633848
8758,101670.73751693491
8759,71668.46178419986
